id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,,,alpha-2,name,iso_country,,,,sub_div_codes,name,iso_region
4272,LGLR,small_airport,Larisa Airport,39.650253,22.4655,241,EU,Greece,,Larisa,no,LGLR,LRA,,,http://en.wikipedia.org/wiki/Larissa_National_Airport,,,,,,GR,Greece,,,TN-51,Sousse,
30070,FXLR,small_airport,Leribe Airport,-28.85560036,28.05279922,5350,AF,Lesotho,,Leribe,no,FXLR,LRB,,,,,,,,,LS,Lesotho,,,TN-52,Monastir,
3651,KLRD,medium_airport,Laredo International Airport,27.54380035,-99.46160126,508,NA,United States of America,Texas,Laredo,yes,KLRD,LRD,LRD,,http://en.wikipedia.org/wiki/Laredo_International_Airport,,,,,,US,United States of America,,,TN-53,Mahdia,
27038,YLRE,medium_airport,Longreach Airport,-23.43420029,144.2799988,627,OC,Australia,,Longreach,yes,YLRE,LRE,,,http://en.wikipedia.org/wiki/Longreach_Airport,,,,,,AU,Australia,,,TN-61,Sfax,
3652,KLRF,medium_airport,Little Rock Air Force Base,34.91690063,-92.14969635,311,NA,United States of America,Arkansas,Jacksonville,no,KLRF,LRF,LRF,http://www.littlerock.af.mil/,http://en.wikipedia.org/wiki/Little_Rock_Air_Force_Base,,,,,,US,United States of America,,,TN-71,Gafsa,
41620,OPLL,small_airport,Loralai Airport,30.35549927,68.6135025,4631,AS,Pakistan,,Loralai,no,OPLL,LRG,,,,,,,,,PK,Pakistan,,,TN-72,Tozeur,
4064,LFBH,medium_airport,La Rochelle-Île de Ré Airport,46.17919922,-1.195279956,74,EU,France,,La Rochelle/Île de Ré,yes,LFBH,LRH,,,http://en.wikipedia.org/wiki/La_Rochelle_-_%C3%8Ele_de_R%C3%A9_Airport,Laleu Airport,,,,,FR,France,,,TN-73,"	K�bili",
20372,KLRJ,small_airport,Le Mars Municipal Airport,42.77799988,-96.1937027,1197,NA,United States of America,Iowa,Le Mars,no,KLRJ,LRJ,LRJ,http://www.lemarsiowa.com/citygov/airport.htm,http://en.wikipedia.org/wiki/Le_Mars_Municipal_Airport,http://www.lemarsiowa.com/citygov/airport.htm,,,,,US,United States of America,,,TN-81,Gab�s,
2143,DXNG,medium_airport,Niamtougou International Airport,9.76733017,1.091249943,1515,AF,Togo,,Niamtougou,no,DXNG,LRL,,,http://en.wikipedia.org/wiki/Niamtougou_International_Airport,,,,,,TG,Togo,,,TN-82,M�denine,
4635,MDLR,medium_airport,Casa De Campo International Airport,18.45070076,-68.91179657,240,NA,Dominican Republic,,La Romana,yes,MDLR,LRM,,,http://en.wikipedia.org/wiki/La_Romana_International_Airport,,,,,,DO,Dominican Republic,,,TN-83,Tataouine,
301128,LRO,closed,Sharpe AAF,37.83791667,-121.2728056,55,NA,United States of America,California,Lathrop,no,,LRO,,,,,,,,,US,United States of America,,,TO-1,'Eua,
1058,CJC8,small_airport,Laurie River Airport,56.24860001,-101.3040009,1200,NA,Canada,,Laurie River,no,CJC8,LRQ,CJC8,,http://en.wikipedia.org/wiki/Laurie_River_Airport,JC8,,,,,CA,Canada,,,TO-2,Ha'apai,
5195,OISL,medium_airport,Lar Airport,27.67469978,54.38330078,2641,AS,Iran (Islamic Republic of),,Lar,yes,OISL,LRR,,,http://en.wikipedia.org/wiki/Larestan_International_Airport,,,,,,IR,Iran (Islamic Republic of),,,TO-3,Niuas,
4270,LGLE,small_airport,Leros Airport,37.184898,26.800301,39,EU,Greece,,Leros Island,yes,LGLE,LRS,,,https://en.wikipedia.org/wiki/Leros_Municipal_Airport,,,,,,GR,Greece,,,TO-4,Tongatapu,
4212,LFRH,medium_airport,Lorient South Brittany (Bretagne Sud) Airport,47.76060104,-3.440000057,160,EU,France,,Lorient/Lann/Bihoué,yes,LFRH,LRT,,,http://en.wikipedia.org/wiki/Lorient_South_Brittany_Airport,,,,,,FR,France,,,TO-5,Vava'u,
3653,KLRU,medium_airport,Las Cruces International Airport,32.28939819,-106.9219971,4456,NA,United States of America,New Mexico,Las Cruces,no,KLRU,LRU,LRU,,http://en.wikipedia.org/wiki/Las_Cruces_International_Airport,,,,,,US,United States of America,,,TR-1,Adana,
40293,SVRS,small_airport,Los Roques Airport,11.94999981,-66.66999817,17,SA,Venezuela (Bolivarian Republic of),Dependencias Federales,Gran Roque Island,no,SVRS,LRV,,,http://en.wikipedia.org/wiki/Los_Roques_Airport,,,,,,VE,Venezuela (Bolivarian Republic of),,,TR-2,Adiyaman,
35188,AYKA,small_airport,Losuia Airport,-8.505820274,151.0809937,27,OC,Papua New Guinea,,Losuia,yes,AYKA,LSA,,,http://en.wikipedia.org/wiki/Losuia_Airport,Formerly Kiriwina Airport,,,,,PG,Papua New Guinea,,,TR-3,Afyonkarahisar,
20375,KLSB,small_airport,Lordsburg Municipal Airport,32.33349991,-108.6920013,4289,NA,United States of America,New Mexico,Lordsburg,no,KLSB,LSB,LSB,,,,,,,,US,United States of America,,,TR-4,Agri,
6040,SCSE,medium_airport,La Florida Airport,-29.916201,-71.199501,481,SA,Chile,,La Serena-Coquimbo,yes,SCSE,LSC,,,http://en.wikipedia.org/wiki/La_Florida_Airport_(Chile),COW,,,,,CL,Chile,,,TR-5,Amasya,
3654,KLSE,medium_airport,La Crosse Municipal Airport,43.879002,-91.256699,655,NA,United States of America,Wisconsin,La Crosse,yes,KLSE,LSE,LSE,http://www.lseairport.com/,http://en.wikipedia.org/wiki/La_Crosse_Municipal_Airport,"airport, regional",,,,,US,United States of America,,,TR-6,Ankara,
3655,KLSF,medium_airport,Lawson Army Air Field (Fort Benning),32.33729935,-84.99130249,232,NA,United States of America,Georgia,Fort Benning(Columbus),no,KLSF,LSF,LSF,,http://en.wikipedia.org/wiki/Lawson_Army_Airfield,,,,,,US,United States of America,,,TR-7,Antalya,
26725,VYLS,medium_airport,Lashio Airport,22.97789955,97.75219727,2450,AS,Myanmar,,Lashio,yes,VYLS,LSH,,,http://en.wikipedia.org/wiki/Lashio_Airport,,,,,,MM,Myanmar,,,TR-8,Artvin,
2457,EGPB,medium_airport,Sumburgh Airport,59.87889862,-1.295560002,20,EU,United Kingdom of Great Britain and Northern Ireland,,Lerwick,yes,EGPB,LSI,,http://www.hial.co.uk/sumburgh-airport.html,http://en.wikipedia.org/wiki/Sumburgh_Airport,Shetlands,,,,,GB,United Kingdom of Great Britain and Northern Ireland,,,TR-9,Aydin,
313946,AYLX,small_airport,Long Island Airport,-5.3604,147.0177,116,OC,Papua New Guinea,,Long Island,no,AYLX,LSJ,LIS,,,,,,,,PG,Papua New Guinea,,,TR-10,Balikesir,
20376,KLSK,small_airport,Lusk Municipal Airport,42.75379944,-104.4049988,4964,NA,United States of America,Wyoming,Lusk,no,KLSK,LSK,LSK,http://www.townoflusk.org/index.asp?SEC=8DC74273-DA87-42DE-9B52-6431163B38FE&Type=B_BASIC,,,,,,,US,United States of America,,,TR-11,Bilecik,
4807,MRLC,medium_airport,Los Chiles Airport,11.03530025,-84.70610046,131,NA,Costa Rica,,Los Chiles,no,MRLC,LSL,,,,,,,,,CR,Costa Rica,,,TR-12,Bing�l,
31851,WBGD,small_airport,Long Semado Airport,4.217000008,115.5999985,2150,AS,Malaysia,,Long Semado,no,WBGD,LSM,,,http://en.wikipedia.org/wiki/Long_Semado_Airport,,,,,,MY,Malaysia,,,TR-13,Bitlis,
20377,KLSN,small_airport,Los Banos Municipal Airport,37.06290054,-120.8690033,121,NA,United States of America,California,Los Banos,no,KLSN,LSN,LSN,,http://en.wikipedia.org/wiki/Los_Banos_Municipal_Airport,,,,,,US,United States of America,,,TR-14,Bolu,
28964,LFOO,small_airport,Les Sables-d'Olonne Talmont Airport,46.47689819,-1.722779989,105,EU,France,,Les Sables-d'Olonne,no,LFOO,LSO,,,,Talmon-Saint-Hilaire,,,,,FR,France,,,TR-15,Burdur,
6292,SVJC,medium_airport,Josefa Camejo International Airport,11.78077507,-70.15149689,75,SA,Venezuela (Bolivarian Republic of),Falc�n,Paraguaná,yes,SVJC,LSP,,,,,,,,,VE,Venezuela (Bolivarian Republic of),,,TR-16,Bursa,
6022,SCGE,small_airport,María Dolores Airport,-37.40169907,-72.42539978,374,SA,Chile,,Los Angeles,no,SCGE,LSQ,,,,,,,,,CL,Chile,,,TR-17,Canakkale,
31853,TFFS,small_airport,Terre-de-Haut Airport,15.86439991,-61.58060074,46,NA,Guadeloupe,,Les Saintes,no,TFFS,LSS,,,http://en.wikipedia.org/wiki/Les_Saintes_Airport,,,,,,GP,Guadeloupe,,,TR-18,�ankiri,
27063,YMLT,medium_airport,Launceston Airport,-41.54529953,147.2140045,562,OC,Australia,,Launceston,yes,YMLT,LST,,http://www.launcestonairport.com.au/,http://en.wikipedia.org/wiki/Launceston_Airport,,,,,,AU,Australia,,,TR-19,Corum,
31854,WBGU,small_airport,Long Sukang Airport,4.552219868,115.4940033,1200,AS,Malaysia,,Long Sukang,no,WBGU,LSU,,,,,,,,,MY,Malaysia,,,TR-20,Denizli,
3656,KLSV,medium_airport,Nellis Air Force Base,36.23619843,-115.0339966,1870,NA,United States of America,Nevada,Las Vegas,no,KLSV,LSV,LSV,http://www.nellis.af.mil/,http://en.wikipedia.org/wiki/Nellis_Air_Force_Base,"McCarran Field, Las Vegas AAF, Las Vegas AFB",,,,,US,United States of America,,,TR-21,Diyarbakir,
26861,WITM,small_airport,Malikus Saleh Airport,5.226679802,96.95030212,90,AS,Indonesia,,Lhok Seumawe-Sumatra Island,yes,WITM,LSW,,,,,,,,,ID,Indonesia,,,TR-22,Edirne,
26860,WITL,medium_airport,Lhok Sukon Airport,5.069509983,97.25920105,28,AS,Indonesia,,Lhok Sukon-Sumatra Island,no,WITL,LSX,,,,,,,,,ID,Indonesia,,,TR-23,Elazig,
27035,YLIS,medium_airport,Lismore Airport,-28.83029938,153.2599945,35,OC,Australia,,Lismore,yes,YLIS,LSY,,,http://en.wikipedia.org/wiki/Lismore_Airport,,,,,,AU,Australia,,,TR-24,Erzincan,
30085,LDLO,small_airport,Lošinj Island Airport,44.56579971,14.39309978,151,EU,Croatia,,Lošinj,no,LDLO,LSZ,,,http://en.wikipedia.org/wiki/Lo%C5%A1inj_Airport,,,,,,HR,Croatia,,,TR-25,Erzurum,
2845,FATZ,medium_airport,Tzaneen Airport,-23.82439995,30.32929993,1914,AF,South Africa,,Tzaneen,no,FATZ,LTA,,,,,,,,,ZA,South Africa,,,TR-26,Eskisehir,
298786,LTB,closed,Latrobe Airport,-41.23518803,146.3961697,12,OC,Australia,,Latrobe,no,,LTB,,,,,,,,,AU,Australia,,,TR-27,Gaziantep,
31855,FTTH,small_airport,Lai Airport,9.3979,16.3125,1171,AF,Chad,,Lai,no,FTTH,LTC,,,http://en.wikipedia.org/wiki/La%C3%AF_Airport,,,,,,TD,Chad,,,TR-28,Giresun,
3232,HLTD,medium_airport,Ghadames East Airport,30.15169907,9.715310097,1122,AF,Libya,,Ghadames,yes,HLTD,LTD,,,http://en.wikipedia.org/wiki/Ghadames_Airport,,,,,,LY,Libya,,,TR-29,G�m�shane,
313850,LTF,small_airport,Leitre Airport,-2.8337,141.6257,32,OC,Papua New Guinea,,Leitre,no,,LTF,LRE,,,,,,,,PG,Papua New Guinea,,,TR-30,Hakkari,
31856,VNLT,small_airport,Langtang Airport,28.20000076,85.58300018,12000,AS,Nepal,,Langtang,no,VNLT,LTG,,,,,,,,,NP,Nepal,,,TR-31,Hatay,
313849,LTH,closed,Lathrop Wells Airport / Jackass Aeropark,36.6342,-116.4135,2650,NA,United States of America,Nevada,Amargosa Valley,no,,LTH,U75,,http://en.wikipedia.org/wiki/Jackass_Aeropark,,,,,,US,United States of America,,,TR-32,Isparta,
29654,ZMAT,medium_airport,Altai Airport,46.37639999,96.22109985,7260,AS,Mongolia,,Altai,yes,ZMAT,LTI,,,http://en.wikipedia.org/wiki/Altai_Airport,,,,,,MN,Mongolia,,,TR-33,Mersin,
5306,OSLK,large_airport,Bassel Al-Assad International Airport,35.40110016,35.94869995,157,AS,Syrian Arab Republic,,Latakia,yes,OSLK,LTK,,,http://en.wikipedia.org/wiki/Bassel_Al-Assad_International_Airport,مطار الشهيد باسل الأسد الدولي,,,,,SY,Syrian Arab Republic,,,TR-34,Istanbul,
31857,FOOR,small_airport,Lastourville Airport,-0.826667011,12.74860001,1585,AF,Gabon,,Lastourville,no,FOOR,LTL,,,,,,,,,GA,Gabon,,,TR-35,Izmir,
6358,SYLT,medium_airport,Lethem Airport,3.37276,-59.789398,351,SA,Guyana,,Lethem,yes,SYLT,LTM,,,https://en.wikipedia.org/wiki/Lethem_Airport,,,,,,GY,Guyana,,,TR-36,Kars,
2419,EGGW,large_airport,London Luton Airport,51.87469864,-0.368333012,526,EU,United Kingdom of Great Britain and Northern Ireland,,London,yes,EGGW,LTN,,http://www.london-luton.co.uk/en/,http://en.wikipedia.org/wiki/London_Luton_Airport,LON,,,,,GB,United Kingdom of Great Britain and Northern Ireland,,,TR-37,Kastamonu,
4724,MMLT,medium_airport,Loreto International Airport,25.98920059,-111.3479996,34,NA,Mexico,,Loreto,yes,MMLT,LTO,,,http://en.wikipedia.org/wiki/Loreto_International_Airport,,,,,,MX,Mexico,,,TR-38,Kayseri,
31858,YLHS,small_airport,Lyndhurst Airport,-19.19580078,144.3710022,,OC,Australia,,Lyndhurst,no,YLHS,LTP,,,,,,,,,AU,Australia,,,TR-39,Kirklareli,
4055,LFAT,medium_airport,Le Touquet-Côte d'Opale Airport,50.51739883,1.620589972,36,EU,France,,Le Touquet-Paris-Plage,no,LFAT,LTQ,,,,,,,,,FR,France,,,TR-40,Kirsehir,
29225,EILT,small_airport,Letterkenny Airport,54.95130157,-7.672830105,20,EU,Ireland,,Letterkenny,no,EILT,LTR,,,,,,,,,IE,Ireland,,,TR-41,Kocaeli,
3657,KLTS,large_airport,Altus Air Force Base,34.667099,-99.26670074,1382,NA,United States of America,Oklahoma,Altus,no,KLTS,LTS,LTS,http://www.altus.af.mil/,http://en.wikipedia.org/wiki/Altus_Air_Force_Base,,,,,,US,United States of America,,,TR-42,Konya,
4243,LFTZ,small_airport,La Môle Airport,43.205399,6.482,59,EU,France,,La Môle,yes,LFTZ,LTT,,,https://en.wikipedia.org/wiki/La_M%C3%B4le_%E2%80%93_Saint-Tropez_Airport,,,,,,FR,France,,,TR-43,K�tahya,
3341,VO55,medium_airport,Murod Kond Airport,18.411501,76.464699,2136,AS,India,,Latur,yes,VALT,LTU,,,http://en.wikipedia.org/wiki/Latur_Airport,,,,,,IN,India,,,TR-44,Malatya,
31859,YLOV,small_airport,Lotus Vale Airport,-17.04829979,141.3760071,,OC,Australia,,Lotus Vale,no,YLOV,LTV,,,,,,,,,AU,Australia,,,TR-45,Manisa,
18632,K2W6,small_airport,St. Mary's County Regional Airport,38.31539917,-76.55010223,142,NA,United States of America,Maryland,Leonardtown,no,2W6,LTW,2W6,,http://en.wikipedia.org/wiki/St._Mary's_County_Regional_Airport,,,,,,US,United States of America,,,TR-46,Kahramanmaras,
6061,SELT,large_airport,Cotopaxi International Airport,-0.906833,-78.615799,9205,SA,Ecuador,,Latacunga,yes,SELT,LTX,,,https://en.wikipedia.org/wiki/Cotopaxi_International_Airport,"Latacunga, Vulcano, Ecuador, Cargo, Long runway, Height",,,,,EC,Ecuador,,,TR-47,Mardin,
28150,VNLK,small_airport,Lukla Airport,27.68689919,86.72969818,9380,AS,Nepal,,Lukla,yes,VNLK,LUA,,,,"Mount Everest, Tenzing Norgay, Sir Edmund Hillary",,,,,NP,Nepal,,,TR-48,Mugla,
41516,SYLP,small_airport,Lumid Pau Airport,2.393929958,-59.44100189,656,SA,Guyana,,Lumid Pau,no,SYLP,LUB,,,http://pl.wikipedia.org/wiki/Port_lotniczy_Lumid_Pau,,,,,,GY,Guyana,,,TR-49,Mus,
31860,NFNH,small_airport,Laucala Island Airport,-16.74810028,-179.6670074,10,OC,Fiji,,Laucala Island,no,NFNH,LUC,,,,,,,,,FJ,Fiji,,,TR-50,Nevsehir,
3029,FYLZ,medium_airport,Luderitz Airport,-26.68740082,15.24289989,457,AF,Namibia,,Luderitz,yes,FYLZ,LUD,,,http://en.wikipedia.org/wiki/L%C3%BCderitz_Airport,,,,,,NA,Namibia,,,TR-51,Nigde,
31861,LZLU,small_airport,Lučenec Airport,48.33940125,19.73579979,,EU,Slovakia,,Lučenec,no,LZLU,LUE,,,,,,,,,SK,Slovakia,,,TR-52,Ordu,
3658,KLUF,large_airport,Luke Air Force Base,33.53499985,-112.3830032,1085,NA,United States of America,Arizona,Glendale,no,KLUF,LUF,LUF,http://www.luke.af.mil/,http://en.wikipedia.org/wiki/Luke_Air_Force_Base,,,,,,US,United States of America,,,TR-53,Rize,
4502,LSZA,medium_airport,Lugano Airport,46.00429916,8.910579681,915,EU,Switzerland,,Lugano,yes,LSZA,LUG,,,http://en.wikipedia.org/wiki/Lugano_Airport,,,,,,CH,Switzerland,,,TR-54,Sakarya,
42051,MHCR,small_airport,Carta Airport,15.033192,-86.692334,2625,NA,Honduras,,La Unión,no,MHCR,LUI,,,https://en.wikipedia.org/wiki/La_Uni%C3%B3n_Airport_(Honduras),,,,,,HN,Honduras,,,TR-55,Samsun,
30093,FALK,small_airport,Lusikisiki Airport,-31.36669922,29.58329964,1831,AF,South Africa,Eastern Cape,Lusikisiki,no,FALK,LUJ,,,,,,,,,ZA,South Africa,,,TR-56,Siirt,
3659,KLUK,medium_airport,Cincinnati Municipal Airport Lunken Field,39.10329819,-84.41860199,483,NA,United States of America,Ohio,Cincinnati,no,KLUK,LUK,LUK,,http://en.wikipedia.org/wiki/Cincinnati_Municipal_Airport,,,,,,US,United States of America,,,TR-57,Sinop,
20381,KLUL,small_airport,Hesler Noble Field,31.67259979,-89.17220306,238,NA,United States of America,Mississippi,Laurel,no,KLUL,LUL,LUL,,http://en.wikipedia.org/wiki/Hesler-Noble_Field,,,,,,US,United States of America,,,TR-58,Sivas,
31862,ZPLX,medium_airport,Mangshi Airport,24.4011,98.5317,2890,AS,China,,Luxi,yes,ZPMS,LUM,,,,,,,,,CN,China,,,TR-59,Tekirdag,
2894,FLLS,large_airport,Kenneth Kaunda International Airport Lusaka,-15.33080006,28.45260048,3779,AF,Zambia,,Lusaka,yes,FLKK,LUN,,http://www.nacl.co.zm/?page_id=336,http://en.wikipedia.org/wiki/Lusaka_International_Airport,,,,,,ZM,Zambia,,,TR-60,Tokat,
2953,FNUE,medium_airport,Luena Airport,-11.76809978,19.89769936,4360,AF,Angola,,Luena,no,FNUE,LUO,,,,,,,,,AO,Angola,,,TR-61,Trabzon,
21732,PHLU,small_airport,Kalaupapa Airport,21.21100044,-156.973999,24,NA,United States of America,Hawaii,Kalaupapa,yes,PHLU,LUP,LUP,,http://en.wikipedia.org/wiki/Kalaupapa_Airport,,,,,,US,United States of America,,,TR-62,Tunceli,
5802,SAOU,medium_airport,Brigadier Mayor D Cesar Raul Ojeda Airport,-33.27320099,-66.35639954,2328,SA,Argentina,,San Luis,yes,SAOU,LUQ,UIS,,,,,,,,AR,Argentina,,,TR-63,Sanliurfa,
5385,PALU,medium_airport,Cape Lisburne LRRS Airport,68.87509918,-166.1100006,16,NA,United States of America,Alaska,Cape Lisburne,no,PALU,LUR,LUR,,http://en.wikipedia.org/wiki/Cape_Lisburne_LRRS_Airport,,,,,,US,United States of America,,,TR-64,Usak,
31863,FZCE,small_airport,Lusanga Airport,-4.800000191,18.71699905,1365,AF,Congo (Democratic Republic of the),,Lusanga,no,FZCE,LUS,,,,,,,,,CD,Congo (Democratic Republic of the),,,TR-65,Van,
26783,WAPL,medium_airport,Dumatumbun Airport,-5.66162014,132.7310028,10,AS,Indonesia,,Langgur-Seram Island,yes,WAPL,LUV,,,http://en.wikipedia.org/wiki/Dumatubin_Airport,,,,,,ID,Indonesia,,,TR-66,Yozgat,
26774,WAMW,medium_airport,Syukuran Aminuddin Amir Airport,-1.03892,122.772003,56,AS,Indonesia,,Luwok - Celebes Island,no,WAMW,LUW,,,https://en.wikipedia.org/wiki/Syukuran_Aminuddin_Amir_Airport,Bubung Airport,,,,,ID,Indonesia,,,TR-67,Zonguldak,
2563,ELLX,large_airport,Luxembourg-Findel International Airport,49.6233333,6.2044444,1234,EU,Luxembourg,,Luxembourg,yes,ELLX,LUX,,http://www.lux-airport.lu/en/,http://en.wikipedia.org/wiki/Luxembourg-Findel_International_Airport,,,,,,LU,Luxembourg,,,TR-68,Aksaray,
42492,TZ-LUY,small_airport,Lushoto Airport,-4.783259869,38.30419922,5360,AF,"Tanzania, United Republic of",Tanga,Lushoto,no,,LUY,,,,,,,,,TZ,"Tanzania, United Republic of",,,TR-69,Bayburt,
309484,LUZ,medium_airport,Lublin Airport,51.240278,22.713611,633,EU,Poland,,Lublin,yes,EPLB,LUZ,,,http://en.wikipedia.org/wiki/Lublin_Airport,,,,,,PL,Poland,,,TR-70,Karaman,
4181,LFOV,medium_airport,Laval-Entrammes Airport,48.03139877,-0.742986023,330,EU,France,,Laval/Entrammes,no,LFOV,LVA,,,,,,,,,FR,France,,,TR-71,Kirikkale,
313845,LVB,closed,Santana do Livramento Airport,-30.8354,-55.62565,1094,SA,Brazil,,Santana do Livramento,no,,LVB,,,,,,,,,BR,Brazil,,,TR-72,Batman,
9287,2AK,small_airport,Lime Village Airport,61.35910034,-155.4400024,552,NA,United States of America,Alaska,Lime Village,no,2AK,LVD,2AK,,,23AK,,,,,US,United States of America,,,TR-73,Sirnak,
2893,FLLI,medium_airport,Livingstone Airport,-17.82180023,25.8227005,3302,AF,Zambia,,Livingstone,yes,FLLI,LVI,,,http://en.wikipedia.org/wiki/Livingstone_Airport,,,,,,ZM,Zambia,,,TR-74,Bartin,
20384,KLVK,small_airport,Livermore Municipal Airport,37.69340134,-121.8199997,400,NA,United States of America,California,Livermore,no,KLVK,LVK,LVK,http://www.cityoflivermore.net/citygov/pw/public_works_divisions/airport/default.asp,http://en.wikipedia.org/wiki/Livermore_Municipal_Airport,,,,,,US,United States of America,,,TR-75,Ardahan,
20385,KLVL,small_airport,Lawrenceville Brunswick Municipal Airport,36.77280045,-77.79429626,329,NA,United States of America,Virginia,Lawrenceville,no,KLVL,LVL,LVL,,,,,,,,US,United States of America,,,TR-76,Igdir,
20386,KLVM,medium_airport,Mission Field,45.69940186,-110.447998,4660,NA,United States of America,Montana,Livingston,no,KLVM,LVM,LVM,http://www.parkcounty.org/site/Air_M_1.html#mf,http://en.wikipedia.org/wiki/Mission_Field,,,,,,US,United States of America,,,TR-77,Yalova,
36081,SILC,small_airport,Municipal Bom Futuro Airport,-13.037861,-55.95025,1345,SA,Brazil,,Lucas do Rio Verde,yes,SILC,LVR,,,https://en.wikipedia.org/wiki/Lucas_do_Rio_Verde_Airport,,,,,,BR,Brazil,,,TR-78,Karabuk,
20388,KLVS,medium_airport,Las Vegas Municipal Airport,35.65420151,-105.1419983,6877,NA,United States of America,New Mexico,Las Vegas,no,KLVS,LVS,LVS,http://www.lasvegasnm.gov/business/municipal_airport/index.php,http://en.wikipedia.org/wiki/Las_Vegas_Municipal_Airport,,,,,,US,United States of America,,,TR-79,Kilis,
313843,LWA,small_airport,Lebak Rural Airport,6.6739,124.0581,16,AS,Philippines,,Lebak,no,,LWA,,,,,,,,,PH,Philippines,,,TR-80,Osmaniye,
20390,KLWB,medium_airport,Greenbrier Valley Airport,37.85829926,-80.39949799,2302,NA,United States of America,West Virginia,Lewisburg,no,KLWB,LWB,LWB,,http://en.wikipedia.org/wiki/Greenbrier_Valley_Airport,,,,,,US,United States of America,,,TR-81,D�zce,
20391,KLWC,small_airport,Lawrence Municipal Airport,39.01119995,-95.21659851,833,NA,United States of America,Kansas,Lawrence,no,KLWC,LWC,LWC,http://www.lawrenceks.org/airport,http://en.wikipedia.org/wiki/Lawrence_Municipal_Airport_(Kansas),,,,,,US,United States of America,,,TT-ARI,Arima,
41382,ID-LWE,small_airport,Lewoleba Airport,-8.3629,123.438,25,AS,Indonesia,,Lewoleba-Lembata Island,no,WATW,LWE,,,,,,,,,ID,Indonesia,,,TT-CHA,Chaguanas,
313841,AYLO,small_airport,Lowai Airport,-6.3344,146.6458,2900,OC,Papua New Guinea,,Lowai,no,AYLO,LWI,LOW,,,,,,,,PG,Papua New Guinea,,,TT-CTT,Couva-Tabaquite-Talparo,
29133,EGET,small_airport,Lerwick / Tingwall Airport,60.19219971,-1.243610024,43,EU,United Kingdom of Great Britain and Northern Ireland,,Lerwick,yes,EGET,LWK,,,http://en.wikipedia.org/wiki/Tingwall_Airport,,,,,,GB,United Kingdom of Great Britain and Northern Ireland,,,TT-DMN,Diego Martin,
20392,KLWL,small_airport,Wells Municipal Airport/Harriet Field,41.11709976,-114.9219971,5772,NA,United States of America,Nevada,Wells,no,KLWL,LWL,LWL,http://www.cityofwellsnv.com/airport.shtml,http://en.wikipedia.org/wiki/Wells_Municipal_Airport_(Nevada),,,,,,US,United States of America,,,TT-MRC,Mayaro-Rio Claro,
3660,KLWM,medium_airport,Lawrence Municipal Airport,42.71720123,-71.12339783,148,NA,United States of America,Massachusetts,Lawrence,no,KLWM,LWM,LWM,http://www.lawrencemunicipalairport.com/,http://en.wikipedia.org/wiki/Lawrence_Municipal_Airport_(Massachusetts),,,,,,US,United States of America,,,TT-PED,Penal-Debe,
6444,UDSG,medium_airport,Gyumri Shirak Airport,40.75040054,43.85929871,5000,AS,Armenia,,Gyumri,yes,UDSG,LWN,,http://www.aviation.am/eng/gorc/aeroport.htm,http://en.wikipedia.org/wiki/Shirak_Airport,UGEL,,,,,AM,Armenia,,,TT-POS,Port of Spain,
